user_id,age,profession,daily_screen_time_hrs,social_media_hrs,work_study_hrs,entertainment_hrs,notifications_per_day,sleep_hrs,productivity_score,stress_level,mood,day_type
U0067,28,Working,11.4,5.3,3.2,2.8,66,4.7,6,Low,Anxious,Weekend
U0068,35,Working,5.2,1.8,2.8,1.2,148,8.1,10,Low,Happy,Weekend
U0069,21,Working,7.5,5.3,3.1,3.9,96,7.2,8,Medium,Anxious,Weekend
U0070,20,Student,5.1,6,2.7,3.1,72,5.4,8,Medium,Anxious,Weekend
U0071,30,Freelancer,5.5,4.6,2.4,1.8,81,6.7,5,Medium,Happy,Weekend
U0072,26,Working,11.4,4.9,3.7,1.4,130,7.8,9,Low,Happy,Weekday
U0073,38,Working,7.5,6,2.5,2.5,85,8,4,High,Tired,Weekday
U0074,23,Working,8,4,2.7,4.3,105,6.7,9,Low,Neutral,Weekend
U0075,29,Working,6.5,2.5,4.2,4.5,97,5.9,7,Medium,Anxious,Weekend
U0076,19,Working,9.2,5.2,2.7,3.4,135,8.9,6,High,Tired,Weekday
U0077,20,Working,9.2,4.1,2.3,3.9,154,7.5,4,High,Happy,Weekend
U0078,20,Freelancer,7.6,3.9,3.3,1.5,121,6.3,2,Low,Neutral,Weekend
U0079,29,Freelancer,7.3,2.3,2.9,3.4,52,5.8,8,Medium,Tired,Weekend
U0080,32,Working,11.2,4.8,4.1,3.7,138,7.8,6,Low,Anxious,Weekday
U0081,26,Freelancer,7.7,1.4,2.4,1.8,90,5.6,3,High,Tired,Weekday
U0082,25,Student,8.5,5.6,5,4.5,73,5.3,7,Low,Anxious,Weekend
U0083,28,Working,7,2.6,5.6,1.8,45,6.9,10,Low,Happy,Weekend
U0084,33,Student,10.5,1.6,5,2.3,51,5.8,7,Medium,Neutral,Weekday
U0085,39,Student,7.8,3.2,4.1,3.5,86,7.3,6,Medium,Neutral,Weekday
U0086,21,Working,8.6,1.2,5.4,3.6,91,5,2,High,Neutral,Weekend
U0087,18,Freelancer,6.8,4.4,4.8,3.8,136,7.4,8,Low,Happy,Weekend
U0088,24,Student,11.9,5.5,2,1.4,100,5.8,1,Low,Anxious,Weekday
U0089,19,Working,7,5.2,3.6,4.4,119,4.5,1,Low,Happy,Weekday
U0090,22,Student,10.4,1.6,5.4,3.1,101,5.1,6,High,Neutral,Weekday
U0091,24,Student,8,1.6,3.4,2.9,99,8.7,5,High,Happy,Weekend
U0092,21,Student,6.4,5.1,2.1,4.9,59,8.4,9,Medium,Happy,Weekday
U0093,22,Student,10.6,5.6,5,4,132,5.6,7,Medium,Happy,Weekend
U0094,18,Freelancer,7.3,3.3,5.2,1.5,61,8,2,Medium,Anxious,Weekday
U0095,18,Student,11.1,3.5,2.6,4,115,7.2,7,Low,Tired,Weekday
U0096,32,Student,11.4,2.6,4.1,1.4,86,8.9,3,Low,Tired,Weekday
U0097,37,Student,11,5.5,2.8,1.1,138,6.2,1,Medium,Happy,Weekday
U0098,36,Freelancer,5.2,4.2,4.9,2.6,38,7.6,8,Low,Tired,Weekend
U0099,27,Student,10.5,2.4,3.1,5,60,4.8,3,Medium,Tired,Weekend
U0100,35,Student,7.9,2.5,3.3,1.7,100,6.3,8,High,Happy,Weekday
U0101,20,Freelancer,11.1,5.5,5.4,3.7,42,8.8,7,Medium,Happy,Weekend
U0102,28,Freelancer,9.5,1.1,3.9,1.7,64,6.9,2,High,Neutral,Weekday
U0103,32,Freelancer,10.8,2.6,4.7,3.9,50,5.8,1,Low,Tired,Weekday
U0104,28,Student,8.5,3.8,3.6,3,93,5,7,Medium,Anxious,Weekday
U0105,34,Freelancer,8.7,1.7,3.2,3.7,124,7.7,1,Low,Happy,Weekday
U0106,34,Freelancer,6,1.5,4.5,1.8,63,7.4,6,High,Neutral,Weekend
U0107,23,Student,10.5,5.1,2.6,4,150,6.2,10,High,Anxious,Weekday
U0108,22,Freelancer,7.9,5.5,3.5,5,44,8.8,10,High,Tired,Weekday
U0109,25,Student,8.5,5.1,2.8,3.7,149,4.6,8,Low,Neutral,Weekend
U0110,19,Working,10.5,5.5,4.8,3,125,5.9,7,Low,Happy,Weekday
U0111,33,Freelancer,9.2,3.8,5.8,4.7,35,8.6,4,Low,Anxious,Weekday
U0112,37,Working,6.4,5.1,6,1.1,138,5.9,1,Low,Happy,Weekday
U0113,29,Student,9.1,2.9,3.8,3.9,126,5.6,1,High,Tired,Weekend
U0114,23,Freelancer,7.9,4.3,3,4.6,61,6.9,4,High,Anxious,Weekday
U0115,18,Student,8.3,5.9,3.8,1.2,112,8.2,5,Medium,Tired,Weekend
U0116,21,Working,5.2,2.1,5.4,2.8,147,5,7,Medium,Tired,Weekday
U0117,34,Student,6.5,2.9,2.8,1.8,108,8.7,4,Low,Neutral,Weekday
U0118,30,Freelancer,7,3.4,5.8,3.3,107,8.1,10,High,Happy,Weekend
U0119,35,Freelancer,10,1.7,3.4,3.6,136,5.3,1,High,Anxious,Weekday
U0120,22,Working,5.1,1.4,5.9,2.2,155,7.7,10,High,Tired,Weekday
U0121,20,Student,7.9,5.1,5.4,2.8,44,6.2,7,Medium,Tired,Weekend
U0122,28,Freelancer,11.5,5.9,5.2,2.1,102,6.3,2,Medium,Anxious,Weekend
U0123,30,Working,5.8,3,3.3,2.5,130,8,2,High,Tired,Weekend
U0124,21,Freelancer,8.6,1.4,2,1.6,127,8.8,8,High,Neutral,Weekend
U0125,31,Freelancer,10.5,1.3,3.5,4.5,55,5.1,10,High,Neutral,Weekend
U0126,39,Student,11.6,5.5,3.2,1,121,6.4,10,Medium,Neutral,Weekday
U0127,28,Freelancer,10.2,3.3,2.1,4.5,154,6.7,10,High,Neutral,Weekend
U0128,27,Student,10,2.6,4,3.3,102,6.2,5,High,Tired,Weekday
U0129,36,Freelancer,10.8,3.4,3.6,2.3,152,6.1,10,Low,Anxious,Weekday
U0130,35,Working,8.1,2.6,4.5,3.9,82,4.7,2,Low,Anxious,Weekday
U0131,23,Freelancer,10.6,3.4,4.5,3,107,7.6,5,Medium,Anxious,Weekend
U0132,32,Student,5.1,5.3,2.5,3,121,6.5,8,High,Anxious,Weekend
U0133,38,Student,11.5,4,5.9,1.4,117,5.4,6,High,Happy,Weekday
U0134,27,Working,8.1,4.5,2.7,2.6,42,8.2,3,Low,Anxious,Weekend
U0135,22,Freelancer,8.9,2.8,3.8,2,72,8.1,8,Medium,Happy,Weekend
U0136,22,Freelancer,6.8,4.7,4,1.1,105,6.7,9,Low,Happy,Weekend
U0137,27,Working,10.2,4.3,5.3,2.4,80,5.8,5,Low,Neutral,Weekend
U0138,22,Freelancer,5.5,1.6,2.4,1.4,48,7.4,2,Low,Happy,Weekday
U0139,20,Freelancer,11.1,3.9,3.7,2,151,5.8,2,Low,Tired,Weekday
U0140,23,Student,10.8,2.3,4.5,1.4,53,5.6,7,High,Happy,Weekend
U0141,21,Freelancer,6.5,5,2.9,1.4,55,7.8,1,High,Neutral,Weekday
U0142,35,Freelancer,10.7,3.1,4.5,1.8,149,4.7,10,Low,Happy,Weekend
U0143,26,Working,10.5,6,5.7,5,111,4.9,2,Medium,Tired,Weekend
U0144,34,Working,9.4,1.5,6,1,129,4.5,10,Medium,Tired,Weekday
U0145,30,Student,7.6,4.9,2.1,3.6,46,5.2,4,Medium,Tired,Weekday
U0146,32,Freelancer,6.9,4.4,2.9,1.6,97,4.8,1,Medium,Neutral,Weekday
U0147,37,Freelancer,6.6,4.8,3.2,4.7,73,9,4,Low,Neutral,Weekend
U0148,34,Freelancer,7.2,2.5,3.6,1.4,90,5.8,10,High,Anxious,Weekday
U0149,30,Student,11.3,3.5,3,4.8,152,5.2,5,Medium,Neutral,Weekend
U0150,33,Student,5.5,5,2.8,3.4,122,5.6,9,Low,Tired,Weekday
U0151,39,Working,10.8,2.2,5.8,1,103,8.7,1,Medium,Tired,Weekday
U0152,21,Student,7.4,2.1,5.7,4.6,96,6.8,5,Medium,Neutral,Weekend
U0153,22,Freelancer,8.7,3.8,2.2,3.1,140,6.1,2,Low,Happy,Weekend
U0154,22,Freelancer,10.6,3.6,3.4,2.1,31,8.4,9,High,Neutral,Weekend
U0155,26,Student,11.2,2.4,3.6,4.1,118,6.3,6,High,Neutral,Weekend
U0156,34,Freelancer,7.4,2.5,3,4.7,55,6,2,Low,Tired,Weekend
U0157,30,Freelancer,8.2,2.4,4.5,2.9,128,5.4,3,High,Anxious,Weekend
U0158,19,Student,7.9,4.9,4.6,2.3,56,6.2,8,Low,Tired,Weekend
U0159,30,Student,5.1,4.3,5.4,4.2,118,5.9,1,Low,Anxious,Weekend
U0160,39,Freelancer,7.1,5.2,5,3.7,30,7.5,3,Low,Tired,Weekday
U0161,38,Freelancer,8.2,5.9,4.2,4.6,132,5.8,10,High,Neutral,Weekend
U0162,36,Freelancer,7.9,3.4,4.6,3.8,70,7.1,1,Low,Tired,Weekend
U0163,20,Working,10.1,1.3,3.1,2,80,4.8,8,Medium,Tired,Weekday
U0164,27,Working,7.7,1.2,4.4,4.7,44,5.4,1,High,Tired,Weekend
U0165,19,Working,8.4,2.5,4,1.4,37,6.3,5,High,Neutral,Weekday
U0166,30,Student,8,5.7,2.5,2.1,67,8.7,4,High,Neutral,Weekday
U0167,36,Working,10.2,3.6,3,3.1,143,6.2,7,High,Neutral,Weekend
U0168,34,Student,11,2.4,3.2,3.3,112,7.5,5,Medium,Neutral,Weekday
U0169,38,Student,8.7,3,5.7,1.1,85,5.6,8,High,Anxious,Weekend
U0170,31,Working,10.5,4,2.9,4.1,132,5.1,1,High,Anxious,Weekday
U0171,29,Working,7.1,4.3,3.2,2.4,131,4.8,5,Low,Happy,Weekday
U0172,38,Working,8.8,1.8,3.5,2.6,107,5.9,4,High,Neutral,Weekday
U0173,29,Freelancer,7.4,5.9,4.7,4.2,112,5.2,3,Medium,Anxious,Weekend
U0174,28,Working,7.9,3.7,2.5,2.5,59,5.3,5,Medium,Tired,Weekend
U0175,24,Freelancer,10.1,1.7,5.8,1.2,34,7.9,10,Medium,Neutral,Weekday
U0176,21,Student,11.2,5.5,5.5,1.7,148,4.6,3,Medium,Happy,Weekday
U0177,36,Freelancer,5.9,1.4,4.3,4.8,60,7,8,High,Happy,Weekend
U0178,18,Working,9.4,5.5,4.7,1.3,52,6.2,3,High,Happy,Weekend
U0179,20,Student,9.1,6,2.1,2.4,77,6.8,1,Medium,Tired,Weekday
U0180,30,Student,5.8,4.5,3.4,3,138,7,9,Medium,Anxious,Weekday
U0181,32,Student,6.5,4.9,5.2,3,69,5.9,9,High,Tired,Weekend
U0182,19,Freelancer,7.2,2.7,2.3,1,35,5.8,6,Medium,Neutral,Weekend
U0183,28,Working,6.2,5.7,3.1,3,67,7.8,10,Low,Happy,Weekend
U0184,21,Student,6.7,3.6,4.3,2.5,129,8.4,1,Medium,Tired,Weekend
U0185,36,Student,6.9,4.7,3,4.9,56,5.4,8,Medium,Tired,Weekend
U0186,34,Student,7.3,5.6,5.7,1.6,98,4.9,2,Low,Anxious,Weekday
U0187,20,Freelancer,10.2,5.9,2.5,2.4,86,8.5,9,Low,Anxious,Weekend
U0188,35,Freelancer,9,5.2,5.2,2.7,46,6.1,8,High,Happy,Weekday
U0189,25,Working,11.9,2.5,4,2.6,100,7,3,High,Tired,Weekend
U0190,39,Freelancer,7.9,5.8,5,3.7,76,6.1,5,Low,Tired,Weekday
U0191,36,Student,10.3,4.1,3.2,1.9,108,5.1,9,Low,Anxious,Weekend
U0192,22,Working,11.1,5.7,4.1,1.9,139,7.2,1,High,Tired,Weekend
U0193,24,Student,9.8,4.4,5.4,3.9,42,6.9,9,Medium,Tired,Weekday
U0194,38,Student,7.9,2.5,3.9,3,153,5.4,4,Low,Tired,Weekday
U0195,25,Freelancer,10.3,2.9,3.4,2.7,138,6.5,4,High,Anxious,Weekend
U0196,22,Working,6.4,3.8,4.1,1.7,119,8.1,4,Medium,Happy,Weekend
U0197,34,Freelancer,7.3,5,4.9,1.8,115,7.2,10,Low,Neutral,Weekend
U0198,22,Freelancer,8.8,2.6,3.8,1,121,4.9,9,Medium,Happy,Weekend
U0199,21,Working,9,3.9,5.8,1.4,53,7,6,High,Neutral,Weekend
U0200,39,Student,5.2,2.7,3.2,3.2,102,7.7,8,Low,Tired,Weekday
U0201,36,Student,11.6,5.1,3.9,4.6,33,8.1,4,Medium,Happy,Weekday
U0202,38,Working,9.9,3.3,5,2.1,142,7.3,3,Low,Neutral,Weekend
U0203,19,Student,8.5,1.4,4.8,2.3,75,5.2,1,Medium,Anxious,Weekday
U0204,28,Working,11.5,1.8,5.5,1.5,47,7.7,10,High,Anxious,Weekday
U0205,39,Working,8.1,1.3,6,2.6,72,7.5,7,High,Happy,Weekday
U0206,30,Freelancer,11.9,3.5,3.7,1.1,122,4.6,4,Low,Happy,Weekend
U0207,32,Working,8.6,1.5,2.4,4.7,132,6.4,8,Medium,Tired,Weekday
U0208,29,Freelancer,5.8,1.6,2.1,3.7,153,6,3,Low,Happy,Weekend
U0209,39,Student,10.4,5.7,4.9,5,39,7.5,1,Low,Tired,Weekday
U0210,38,Student,9.8,5.4,5.5,4.5,102,5.5,5,Medium,Tired,Weekend
U0211,39,Student,10.4,3.3,2.9,2.9,60,7.2,2,Medium,Anxious,Weekday
U0212,28,Student,11.7,5.9,2.6,3.1,89,8.6,3,Medium,Anxious,Weekend
U0213,24,Freelancer,10.4,1,2.2,1.8,147,8.1,6,High,Neutral,Weekend
U0214,22,Student,9.3,4.1,5.3,2.8,43,8.6,3,Low,Anxious,Weekday
U0215,34,Working,11,4.1,3.2,4.6,31,8.9,3,Low,Anxious,Weekend
U0216,37,Working,9.7,3.3,3.6,1.2,53,4.5,6,High,Happy,Weekend
U0217,26,Working,7.9,3,4,4.5,93,7.3,5,Medium,Anxious,Weekend
U0218,31,Freelancer,11.2,3.3,5.4,2.4,129,6.4,10,High,Neutral,Weekend
U0219,29,Student,6.6,3.1,4.6,4.6,143,8.4,9,High,Happy,Weekend
U0220,23,Student,10,4.7,4.5,4.8,53,5.6,1,High,Neutral,Weekend
U0221,34,Student,11.2,1.7,2.7,3.7,120,8.9,3,Low,Anxious,Weekend
U0222,36,Freelancer,10.1,2,4.1,3.7,55,7.3,3,High,Neutral,Weekend
U0223,36,Working,9.9,1.9,4.9,2.8,94,8.1,6,Low,Happy,Weekday
U0224,33,Working,10.3,2.3,5.9,4.3,149,4.9,8,Low,Tired,Weekday
U0225,29,Student,8.3,3.6,2.8,4.8,33,5.3,3,Low,Neutral,Weekend
U0226,29,Working,11.1,1.6,2,4.1,30,7.9,3,Medium,Neutral,Weekend
U0227,37,Working,6.4,5.3,2.3,3.5,79,4.6,6,Low,Happy,Weekday
U0228,23,Freelancer,5.9,2.5,3.5,3.4,139,8.2,8,Low,Happy,Weekday
U0229,21,Freelancer,7,1.8,5.3,4.4,103,4.6,6,Medium,Neutral,Weekday
U0230,23,Freelancer,8.7,4.4,2,3.2,91,7.5,10,Low,Anxious,Weekend
U0231,28,Freelancer,8.6,1.2,3.8,4.2,110,6.1,3,High,Neutral,Weekday
U0232,18,Student,10.7,4.1,3.3,3,85,7.3,4,High,Happy,Weekend
U0233,32,Freelancer,7.8,4.5,2.2,1.2,140,7.6,1,Low,Tired,Weekend
U0234,28,Working,8.4,2.1,3.8,2.5,50,6,8,Medium,Tired,Weekday
U0235,36,Student,5.1,1.2,3,2.8,38,5,4,High,Anxious,Weekend
U0236,35,Working,7.9,2.8,3.4,1.6,99,4.8,6,Medium,Neutral,Weekend
U0237,34,Working,9.5,1.5,4.8,1.4,158,7.2,3,Medium,Tired,Weekend
U0238,36,Working,5.1,1.6,4.1,3.1,147,6.8,6,High,Neutral,Weekend
U0239,38,Freelancer,7,2.3,2.5,1.3,85,7.8,9,Medium,Happy,Weekday
U0240,31,Freelancer,6.5,2.5,5.8,2.2,60,6.8,9,High,Tired,Weekday
U0241,35,Student,5.3,3.6,4.5,4,66,6.4,10,Medium,Anxious,Weekend
U0242,36,Student,8.4,4.4,5.1,4.9,120,6.3,3,High,Happy,Weekend
U0243,32,Freelancer,6.3,4,2.3,3.9,143,4.6,3,Low,Anxious,Weekday
U0244,32,Working,10.2,1.7,2.2,5,157,6,4,High,Happy,Weekend
U0245,21,Student,10.9,1.9,2.1,3.8,151,8.9,7,High,Tired,Weekday
U0246,24,Freelancer,8.8,5.4,2.8,2.2,98,8.4,3,High,Anxious,Weekend
U0247,30,Freelancer,11.9,3.8,3.7,3.7,65,6,10,High,Anxious,Weekend
U0248,20,Freelancer,8.2,5.3,5.7,3.8,61,7.1,8,Medium,Happy,Weekday
U0249,33,Working,8.6,2.9,3.8,2.5,93,8.3,8,Low,Anxious,Weekday
U0250,26,Freelancer,11.9,4.1,3.2,1.1,77,6.5,6,High,Happy,Weekday
U0251,25,Freelancer,6.6,3.6,4.2,3.8,110,4.6,4,Medium,Happy,Weekday
U0252,37,Freelancer,11.6,2.6,2.4,1.1,89,4.8,5,Low,Happy,Weekend
U0253,30,Freelancer,5.3,3.3,4.4,3.5,30,6.8,2,Low,Happy,Weekday
U0254,34,Student,8.1,3.5,4.3,1.7,94,8.9,6,Low,Tired,Weekend
U0255,34,Student,5.5,2,5.2,3.3,62,7.6,3,Low,Happy,Weekday
U0256,34,Freelancer,10.1,2.6,5.9,3,67,4.8,6,High,Neutral,Weekday
U0257,18,Working,9.3,5,3,1.1,54,5.4,5,High,Anxious,Weekend
U0258,25,Student,9.9,5.6,4,2.5,88,8,2,Medium,Neutral,Weekday
U0259,36,Freelancer,7.6,2.8,5.6,3.4,130,8.3,5,Medium,Tired,Weekday
U0260,23,Student,7.6,2.5,5.1,4.4,156,7.3,5,Medium,Neutral,Weekday
U0261,20,Student,5.3,2,3.9,4.6,70,7.4,9,Low,Anxious,Weekday
U0262,22,Working,7.4,4.4,5.8,2.9,86,4.6,8,Low,Neutral,Weekend
U0263,30,Freelancer,11.5,2.6,2.2,3.9,77,8.2,7,High,Tired,Weekend
U0264,32,Freelancer,7.7,5.9,5.7,2.3,101,8,3,Low,Happy,Weekday
U0265,31,Working,10.8,2.6,2.2,2.4,85,5.7,10,Low,Neutral,Weekday
U0266,33,Working,10.9,3,4.2,1.8,94,7.7,4,Low,Tired,Weekday
U0267,35,Freelancer,7.6,4,5.6,3.2,41,5.5,6,Medium,Tired,Weekend
U0268,39,Freelancer,9.4,5,3.1,2.3,98,4.7,3,Medium,Anxious,Weekend
U0269,39,Working,5.7,3.3,3.9,1.3,118,5.4,9,High,Anxious,Weekend
U0270,28,Student,5.7,3.1,3.3,3.7,54,5.3,8,Low,Neutral,Weekend
U0271,20,Student,5.3,6,5.8,3.8,30,6,6,Low,Happy,Weekday
U0272,39,Working,9.1,1.1,5.3,2.4,78,6.4,4,High,Tired,Weekday
U0273,27,Student,8,5.5,4.8,1.3,89,6.8,7,Low,Neutral,Weekday
U0274,27,Working,8.8,1.7,4.4,2.7,31,6.6,3,Low,Tired,Weekend
U0275,38,Student,8.6,4.9,5.3,2.8,102,5.7,10,Medium,Tired,Weekday
U0276,33,Student,7.5,4.1,3.6,3.7,139,4.6,8,High,Happy,Weekend
U0277,29,Freelancer,9.7,2.7,3.8,2.3,90,7.2,1,High,Happy,Weekend
U0278,19,Freelancer,10.3,5.4,4.9,3.7,46,6.3,3,High,Neutral,Weekday
U0279,26,Student,5.1,1.1,3.4,4.5,78,5.8,5,High,Happy,Weekday
U0280,20,Student,6.5,2.1,2.3,1.9,105,8.4,5,Medium,Happy,Weekday
U0281,32,Freelancer,10,3.8,2.3,4.9,72,7.9,10,Medium,Neutral,Weekend
U0282,20,Freelancer,7.7,2.8,2.5,2.5,86,8.4,2,Low,Happy,Weekend
U0283,36,Freelancer,9.6,4.1,5.5,2.1,79,6.7,10,Low,Anxious,Weekday
U0284,35,Working,7.4,1.1,3.9,2.7,66,5.1,8,Low,Tired,Weekday
U0285,25,Student,7.7,1.6,4.9,1.4,75,7.6,5,Low,Tired,Weekend
U0286,34,Freelancer,6.1,1.6,3.6,1.5,44,5.4,7,Medium,Tired,Weekday
U0287,25,Student,6.8,1.9,3,2.7,109,6.5,7,High,Tired,Weekend
U0288,24,Working,9.2,3.3,3.4,4,53,4.8,5,Medium,Neutral,Weekend
U0289,24,Working,8,4.8,5.2,4.6,154,8.2,8,Low,Tired,Weekday
U0290,20,Freelancer,10.4,5.5,4.5,3.7,147,5.1,9,Medium,Tired,Weekday
U0291,18,Working,11,5.2,5.8,1.4,109,8.6,4,High,Tired,Weekday
U0292,21,Student,8.8,2,4.7,3.7,123,8.4,4,High,Tired,Weekday
U0293,22,Freelancer,10.3,3.2,4.3,3.5,94,6.6,8,Medium,Anxious,Weekend
U0294,18,Student,7.1,2,4.4,4.2,117,7.8,1,Medium,Tired,Weekend
U0295,32,Student,7.9,2.3,5.8,4.3,117,7.3,4,Medium,Anxious,Weekend
U0296,22,Working,10,3.5,5.2,4.5,155,8.1,6,Low,Neutral,Weekday
U0297,30,Working,7.7,1.3,2.1,2.7,118,6.4,4,Medium,Happy,Weekend
U0298,25,Working,9.1,2.1,4.1,3.8,90,8,6,Medium,Tired,Weekday
U0299,25,Working,6.3,5.7,4.8,2.1,44,6.6,5,Medium,Happy,Weekday
U0300,22,Working,9.2,3.3,5,5,123,8.7,9,High,Happy,Weekday
U0301,26,Freelancer,11,3.2,2.9,1.7,80,6.7,10,High,Neutral,Weekday
U0302,18,Student,11.1,1.1,5.5,1,56,6.6,9,Low,Happy,Weekday
U0303,21,Student,10.1,2.2,5.8,1.6,103,8,4,Low,Anxious,Weekday
U0304,20,Student,10.2,5.3,2.9,4.1,90,8.2,4,High,Happy,Weekend
